 ==  = 
|    Run |            SelectedLS |     Recorded |                HLTpath |                  L1bit |    Effective |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) | 234.103(/nb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 468.206(/nb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |   1.597(/pb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   4.962(/pb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  21.865(/pb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171178 |     [1-92], [97-205], |  21.865(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  21.865(/pb) |
|        | [210-551], [556-557], |              |      210,720,1010,510) |                        |              |
|        | [563-787], [792-810], |              |                        |                        |              |
|        |            [815-1043] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT150_v8(1440,360, |    "L1_HTT50"(1,10,30) |  98.844(/ub) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   2.457(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   6.101(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  11.795(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  17.693(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  35.386(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 117.954(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 353.863(/nb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   3.539(/pb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171219 |     [48-49], [54-63], |   3.539(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   3.539(/pb) |
|        |    [66-69], [72-151], |              |      210,720,1010,510) |                        |              |
|        |             [153-162] |              |                        |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT150_v8(1440,360, |    "L1_HTT50"(1,10,30) |  46.641(/ub) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   1.160(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   2.879(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |   5.566(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |   8.349(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  16.697(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |  55.658(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 166.975(/nb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   1.670(/pb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171274 |  [88-115], [124-137], |   1.670(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   1.670(/pb) |
|        |             [140-143] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT150_v8(1440,360, |    "L1_HTT50"(1,10,30) | 162.760(/ub) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   4.046(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  10.046(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  19.423(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  29.134(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  58.268(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 194.227(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 582.681(/nb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   5.827(/pb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171282 |      [1-12], [14-99], |   5.827(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   5.827(/pb) |
|        |  [104-134], [140-171] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT150_v8(1440,360, |    "L1_HTT50"(1,10,30) | 159.923(/ub) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   3.976(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   9.871(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  19.084(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  28.626(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  57.253(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 190.842(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 572.525(/nb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   5.725(/pb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171315 |     [53-59], [64-84], |   5.725(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   5.725(/pb) |
|        |   [88-108], [110-225] |              |      210,720,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  99.450(/ub) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   2.488(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   6.176(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  11.940(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  17.910(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  35.821(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 118.223(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 348.772(/nb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   3.724(/pb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171369 |  [42-130], [136-137], |   3.724(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   3.724(/pb) |
|        |             [144-161] |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |  90.225(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   2.243(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |   5.569(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  10.767(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  16.150(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  32.300(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 107.668(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 323.004(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   3.230(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171446 |              [58-144] |   3.230(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   3.230(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 367.926(/ub) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   9.196(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  22.789(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  44.159(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  66.238(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 132.476(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 445.532(/nb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   1.316(/pb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  12.470(/pb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171484 |  [61-202], [207-370], |  12.470(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  12.470(/pb) |
|        |             [377-432] |              | 210,720,1800,1010,510) |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 896.032(/ub) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |  22.297(/nb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  55.202(/nb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) | 107.101(/nb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) | 160.652(/nb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 321.303(/nb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) |   1.090(/pb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   3.213(/pb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  22.425(/pb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171578 |  [47-150], [156-174], |  22.425(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  22.425(/pb) |
|        | [179-314], [320-347], |              | 210,720,1800,1010,510) |                        |              |
|        | [353-370], [375-426], |              |                        |                        |              |
|        | [431-480], [487-572], |              |                        |                        |              |
|        |  [578-816], [821-973] |              |                        |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 393.723(/ub) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   9.817(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  24.304(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  47.155(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  70.732(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 141.464(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 480.128(/nb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   1.415(/pb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  12.602(/pb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171812 |   [59-96], [105-296], |  12.602(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  12.602(/pb) |
|        |             [301-438] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 552.384(/ub) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |  13.731(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  34.002(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  65.953(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  98.930(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 197.859(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 670.617(/nb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   1.979(/pb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  17.791(/pb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171876 |   [1-362], [368-391], |  17.791(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |  17.791(/pb) |
|        |             [397-533] |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) | 210.040(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |   5.220(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  12.859(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  25.105(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) |  37.657(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) |  75.314(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 263.600(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) | 753.144(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |   5.272(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171880 |              [19-202] |   5.272(/pb) | HLT_HT600_v1(1440,360, |         "L1_HTT100"(1) |   5.272(/pb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT150_v8(1440,360, | "L1_HTT50"(1,10,13,30) |   0.691(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT200_v8(1440,360, |       "L1_HTT75"(1,10) |  17.166(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT250_v8(1440,360, |         "L1_HTT100"(1) |  42.288(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT300_v9(1440,360, |         "L1_HTT100"(1) |  82.562(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT350_v8(1440,360, |         "L1_HTT100"(1) | 123.843(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT400_v8(1440,360, |         "L1_HTT100"(1) | 247.686(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT450_v8(1440,360, |         "L1_HTT100"(1) | 866.903(/ub) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT500_v8(1440,360, |         "L1_HTT100"(1) |   2.477(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
| 171895 |               [34-34] |  17.338(/nb) | HLT_HT550_v8(1440,360, |         "L1_HTT100"(1) |  17.338(/nb) |
|        |                       |              | 210,720,1800,1010,510) |                        |              |
